Matricule;Nom;Prenom;Grade;Statut;Code;Libelle;Annee;Mois;Montant
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;1;376,62
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;2;376,62
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;3;376,62
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;4;376,62
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;5;376,62
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;6;376,62
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;7;378,5
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;8;378,5
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;9;378,5
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;10;379,63
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;11;379,63
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;12;379,63
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;1;379,63
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;2;379,63
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;3;379,63
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;4;379,63
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;5;379,63
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;6;379,63
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;7;381,53
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;8;381,53
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;9;381,53
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;10;381,53
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;11;381,53
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;12;381,53
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;1;381,53
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;2;381,53
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;3;381,53
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;4;381,53
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;5;381,53
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;6;381,53
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;7;381,53
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;8;381,53
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;9;381,53
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;10;381,53
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;11;381,53
012050;YYY;XXX;INGENIEUR PRINCIPAL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;12;381,53
012161;YYY;XXX;TECHN. SUP CHEF.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;11;6,86
012161;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;12;205,86
012161;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;1;205,86
012161;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;2;205,86
012161;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;3;205,86
012161;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;4;205,86
012161;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;5;205,86
012161;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;6;205,86
012161;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;7;205,86
012161;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;8;205,86
012161;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;9;205,86
012161;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;10;205,86
012161;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;11;205,86
012161;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;12;205,86
012190;YYY;XXX;TECHN. SUP CHEF.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;1;338,68
012190;YYY;XXX;TECHN. SUP CHEF.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;2;338,68
012190;YYY;XXX;TECHN. SUP CHEF.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;3;338,68
012190;YYY;XXX;TECHN. SUP CHEF.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;4;338,68
012190;YYY;XXX;TECHN. SUP CHEF.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;5;338,68
012190;YYY;XXX;TECHN. SUP CHEF.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;6;338,68
012190;YYY;XXX;TECHN. SUP CHEF.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;7;340,38
012190;YYY;XXX;TECHN. SUP CHEF.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;8;340,38
012190;YYY;XXX;TECHN. SUP CHEF.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;9;340,38
012190;YYY;XXX;TECHN. SUP CHEF.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;10;341,4
012190;YYY;XXX;TECHN. SUP CHEF.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;11;341,4
012190;YYY;XXX;TECHN. SUP CHEF.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;12;341,4
012190;YYY;XXX;TECHN. SUP CHEF.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;1;341,4
012190;YYY;XXX;TECHN. SUP CHEF.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;2;341,4
012190;YYY;XXX;TECHN. SUP CHEF.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;3;341,4
012190;YYY;XXX;TECHN. SUP CHEF.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;4;341,4
012190;YYY;XXX;TECHN. SUP CHEF.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;5;341,4
012190;YYY;XXX;TECHN. SUP CHEF.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;6;341,4
012190;YYY;XXX;TECHN. SUP CHEF.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;7;343,1
012190;YYY;XXX;TECHN. SUP CHEF.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;8;343,1
012190;YYY;XXX;TECHN. SUP CHEF.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;9;343,1
012190;YYY;XXX;TECHN. SUP CHEF.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;10;343,1
012190;YYY;XXX;TECHN. SUP CHEF.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;11;343,1
012190;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;12;343,1
012190;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;1;343,1
012190;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;2;343,1
012190;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;3;343,1
012190;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;4;343,1
012190;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;5;343,1
012190;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;6;343,1
012190;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;7;343,1
012190;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;8;343,1
012190;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;9;343,1
012190;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;10;343,1
012190;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;11;343,1
012190;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;12;343,1
300055;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;1;338,68
300055;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;2;338,68
300055;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;3;338,68
300055;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;4;338,68
300055;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;5;338,68
300055;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;6;282,24
300055;YYY;XXX;TECHN. SUP. PRINCIP;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;7;17,02
300055;YYY;XXX;TECHN. SUP. PRINCIP;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;7;-113,46
300055;YYY;XXX;TECHN. SUP. PRINCIP;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;8;226,92
300055;YYY;XXX;TECHN. SUP. PRINCIP;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;9;340,38
300055;YYY;XXX;TECHN. SUP. PRINCIP;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;10;341,4
300055;YYY;XXX;TECHN. SUP. PRINCIP;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;11;341,4
300055;YYY;XXX;TECHN. SUP. PRINCIP;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;12;341,4
300055;YYY;XXX;TECHN. SUP. PRINCIP;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;1;341,4
300055;YYY;XXX;TECHN. SUP. PRINCIP;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;2;295,88
300055;YYY;XXX;TECHN. SUP. PRINCIP;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;3;341,4
300055;YYY;XXX;TECHN. SUP. PRINCIP;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;4;341,4
300055;YYY;XXX;TECHN. SUP. PRINCIP;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;5;341,4
300055;YYY;XXX;TECHN. SUP. PRINCIP;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;6;341,4
300055;YYY;XXX;TECHN. SUP. PRINCIP;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;7;343,1
300055;YYY;XXX;TECHN. SUP. PRINCIP;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;8;343,1
300055;YYY;XXX;TECHN. SUP. PRINCIP;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;9;343,1
300055;YYY;XXX;TECHN. SUP. PRINCIP;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;10;343,1
300055;YYY;XXX;TECHN. SUP. PRINCIP;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;11;343,1
300055;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;12;343,1
300055;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;1;343,1
300055;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;2;343,1
300055;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;3;343,1
300055;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;4;343,1
300055;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;5;343,1
300055;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;6;343,1
300055;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;7;343,1
300055;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;8;343,1
300055;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;9;343,1
300055;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;10;343,1
300055;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;11;343,1
300055;YYY;XXX;TECHNICIEN TERR PAL 1 CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;12;343,1
300435;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;6;251,98
300435;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;6;251,98
300435;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;6;251,98
300435;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;6;251,98
300435;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;6;251,98
300435;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;6;251,98
300435;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;7;253,24
300435;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;8;253,24
300435;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;9;253,24
300435;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;10;254
300435;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;11;254
300435;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2009;12;254
300435;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;1;254
300435;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;2;254
300435;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;3;254
300435;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;4;254
300435;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;5;294,97
300435;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;5;40,97
300435;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;5;40,97
300435;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;5;40,97
300435;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;5;40,97
300435;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;6;294,97
300435;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;7;296,44
300435;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;8;296,44
300435;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;9;296,44
300435;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;10;296,44
300435;YYY;XXX;TECHN. SUP. TERR.;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;11;296,44
300435;YYY;XXX;TECHNICIEN PRINCIP 2CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2010;12;296,44
300435;YYY;XXX;TECHNICIEN PRINCIP 2CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;1;254,09
300435;YYY;XXX;TECHNICIEN PRINCIP 2CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;2;254,09
300435;YYY;XXX;TECHNICIEN PRINCIP 2CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;3;254,09
300435;YYY;XXX;TECHNICIEN PRINCIP 2CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;4;254,09
300435;YYY;XXX;TECHNICIEN PRINCIP 2CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;5;254,09
300435;YYY;XXX;TECHNICIEN PRINCIP 2CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;6;254,09
300435;YYY;XXX;TECHNICIEN PRINCIP 2CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;7;294,09
300435;YYY;XXX;TECHNICIEN PRINCIP 2CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;8;294,09
300435;YYY;XXX;TECHNICIEN PRINCIP 2CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;9;294,09
300435;YYY;XXX;TECHNICIEN PRINCIP 2CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;10;294,09
300435;YYY;XXX;TECHNICIEN PRINCIP 2CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;11;294,09
300435;YYY;XXX;TECHNICIEN PRINCIP 2CL;TITULAIRE;4290;PRIME FONCTION INFORMATIQUE;2011;12;294,09
